"Estacion","Fecha inicial","Fecha final","HAire10"
"COLEGIO GAITÁN","2022-03-26","","88.44166667"
"COLEGIO GAITÁN","2022-03-25","","79.15"
"COLEGIO GAITÁN","2022-03-24","","83.06666667"
"COLEGIO GAITÁN","2022-03-23","","75.55"
"COLEGIO GAITÁN","2022-03-22","","80.2125"
"COLEGIO GAITÁN","2022-03-21","","80.62916667"
"COLEGIO GAITÁN","2022-03-20","","76.3625"
"COLEGIO GAITÁN","2022-03-19","","76.225"
"COLEGIO GAITÁN","2022-03-18","","78.74583333"
"COLEGIO GAITÁN","2022-03-17","","82.93333333"
"COLEGIO GAITÁN","2022-03-16","","81.55416667"
"COLEGIO GAITÁN","2022-03-15","","82.6125"
"COLEGIO GAITÁN","2022-03-14","","83.3125"
"COLEGIO GAITÁN","2022-03-13","","79.83333333"
"COLEGIO GAITÁN","2022-03-12","","78.06666667"
"COLEGIO GAITÁN","2022-03-11","","76.63333333"
"COLEGIO GAITÁN","2022-03-10","","79.69583333"
"COLEGIO GAITÁN","2022-03-09","","78.09583333"
"COLEGIO GAITÁN","2022-03-08","","79.86666667"
"COLEGIO GAITÁN","2022-03-07","","85.5375"
"COLEGIO GAITÁN","2022-03-06","","86.11666667"
"COLEGIO GAITÁN","2022-03-05","","83.60416667"
"COLEGIO GAITÁN","2022-03-04","","85.92916667"
"COLEGIO GAITÁN","2022-03-03","","86.9625"
"COLEGIO GAITÁN","2022-03-02","","91.07916667"
"COLEGIO GAITÁN","2022-03-01","","84.18333333"
"COLEGIO GAITÁN","2022-02-28","","91.03478261"
"COLEGIO GAITÁN","2022-02-27","","90.875"
"COLEGIO GAITÁN","2022-02-26","","73.975"
"COLEGIO GAITÁN","2022-02-25","","70.825"
"COLEGIO GAITÁN","2022-02-24","","70.675"
"COLEGIO GAITÁN","2022-02-23","","73.08333333"
"COLEGIO GAITÁN","2022-02-22","","73.0625"
"COLEGIO GAITÁN","2022-02-21","","76.5"
"COLEGIO GAITÁN","2022-02-20","","82.32083333"
"COLEGIO GAITÁN","2022-02-19","","84.29583333"
"COLEGIO GAITÁN","2022-02-18","","76.91666667"
"COLEGIO GAITÁN","2022-02-17","","78.09166667"
"COLEGIO GAITÁN","2022-02-16","","73.68333333"
"COLEGIO GAITÁN","2022-02-15","","81.63333333"
"COLEGIO GAITÁN","2022-02-14","","83.13333333"
"COLEGIO GAITÁN","2022-02-13","","81.48333333"
"COLEGIO GAITÁN","2022-02-12","","80.37916667"
"COLEGIO GAITÁN","2022-02-11","","84.3625"
"COLEGIO GAITÁN","2022-02-10","","79.34166667"
"COLEGIO GAITÁN","2022-02-09","","79.6875"
"COLEGIO GAITÁN","2022-02-08","","79.76666667"
"COLEGIO GAITÁN","2022-02-07","","78.84583333"
"COLEGIO GAITÁN","2022-02-06","","75.28333333"
"COLEGIO GAITÁN","2022-02-05","","75.125"
"COLEGIO GAITÁN","2022-02-04","","73.53333333"
"COLEGIO GAITÁN","2022-02-03","","73.2"
"COLEGIO GAITÁN","2022-02-02","","76.57916667"
"COLEGIO GAITÁN","2022-02-01","","75.175"
"COLEGIO GAITÁN","2022-01-31","","74.3875"
"COLEGIO GAITÁN","2022-01-30","","73.37083333"
"COLEGIO GAITÁN","2022-01-29","","83.775"
"COLEGIO GAITÁN","2022-01-28","","67.99583333"
"COLEGIO GAITÁN","2022-01-27","","73.00416667"
"COLEGIO GAITÁN","2022-01-26","","79.3"
"COLEGIO GAITÁN","2022-01-25","","78.95"
"COLEGIO GAITÁN","2022-01-24","","77.25"
"COLEGIO GAITÁN","2022-01-23","","76.425"
"COLEGIO GAITÁN","2022-01-22","","74.14583333"
"COLEGIO GAITÁN","2022-01-21","","72.925"
"COLEGIO GAITÁN","2022-01-20","","72.12916667"
"COLEGIO GAITÁN","2022-01-19","","79.57916667"
"COLEGIO GAITÁN","2022-01-18","","83.4125"
"COLEGIO GAITÁN","2022-01-17","","79.17916667"
"COLEGIO GAITÁN","2022-01-16","","82.11666667"
"COLEGIO GAITÁN","2022-01-15","","81.92083333"
"COLEGIO GAITÁN","2022-01-14","","87.20416667"
"COLEGIO GAITÁN","2022-01-13","","80.44166667"
"COLEGIO GAITÁN","2022-01-12","","79.525"
"COLEGIO GAITÁN","2022-01-11","","81.43333333"
"COLEGIO GAITÁN","2022-01-10","","78.09166667"
"COLEGIO GAITÁN","2022-01-09","","80.17391304"
"COLEGIO GAITÁN","2022-01-08","","78.22916667"
"COLEGIO GAITÁN","2022-01-07","","79.76666667"
"COLEGIO GAITÁN","2022-01-06","","70.55416667"
"COLEGIO GAITÁN","2022-01-05","","71.98333333"
"COLEGIO GAITÁN","2022-01-04","","67.4875"
"COLEGIO GAITÁN","2022-01-03","","75.85416667"
"COLEGIO GAITÁN","2022-01-02","","81.1"
"COLEGIO GAITÁN","2022-01-01","","82.79583333"
"COLEGIO GAITÁN","2021-12-31","","80.15"
"COLEGIO GAITÁN","2021-12-30","","81.05833333"
"COLEGIO GAITÁN","2021-12-29","","83.37083333"
"COLEGIO GAITÁN","2021-12-28","","84.8875"
"COLEGIO GAITÁN","2021-12-27","","86.625"
"COLEGIO GAITÁN","2021-12-26","","78.7375"
"COLEGIO GAITÁN","2021-12-25","","83.275"
"COLEGIO GAITÁN","2021-12-24","","86.56666667"
"COLEGIO GAITÁN","2021-12-23","","94.22916667"
"COLEGIO GAITÁN","2021-12-22","","90.825"
"COLEGIO GAITÁN","2021-12-21","","87.52083333"
"COLEGIO GAITÁN","2021-12-20","","84.2125"
"COLEGIO GAITÁN","2021-12-19","","81.425"
"COLEGIO GAITÁN","2021-12-18","","86.52916667"
"COLEGIO GAITÁN","2021-12-17","","81.98333333"
"COLEGIO GAITÁN","2021-12-16","","79.16666667"
"COLEGIO GAITÁN","2021-12-15","","77.725"
"COLEGIO GAITÁN","2021-12-14","","78.0875"
"COLEGIO GAITÁN","2021-12-13","","81.66666667"
"COLEGIO GAITÁN","2021-12-12","","77.2375"
"COLEGIO GAITÁN","2021-12-11","","74.25833333"
"COLEGIO GAITÁN","2021-12-10","","76.08333333"
"COLEGIO GAITÁN","2021-12-09","","77.38333333"
"COLEGIO GAITÁN","2021-12-08","","75.32916667"
"COLEGIO GAITÁN","2021-12-07","","75.7875"
"COLEGIO GAITÁN","2021-12-06","","79.1125"
"COLEGIO GAITÁN","2021-12-05","","80.31666667"
"COLEGIO GAITÁN","2021-12-04","","78.45833333"
"COLEGIO GAITÁN","2021-12-03","","77.62916667"
"COLEGIO GAITÁN","2021-12-02","","80.53333333"
"COLEGIO GAITÁN","2021-12-01","","80.95"
"HOSPITAL DEL NORTE","2023-09-17","","74.70834783"
"HOSPITAL DEL NORTE","2023-09-16","","74.959375"
"HOSPITAL DEL NORTE","2023-09-15","","79.90620833"
"HOSPITAL DEL NORTE","2023-09-14","","82.34133333"
"HOSPITAL DEL NORTE","2023-09-13","","75.68608333"
"HOSPITAL DEL NORTE","2023-09-12","","75.44854167"
"HOSPITAL DEL NORTE","2023-09-11","","76.90229167"
"HOSPITAL DEL NORTE","2023-09-10","","85.10834783"
"HOSPITAL DEL NORTE","2023-09-09","","74.78129167"
"HOSPITAL DEL NORTE","2023-09-08","","68.22116667"
"HOSPITAL DEL NORTE","2023-09-07","","71.105875"
"HOSPITAL DEL NORTE","2023-09-06","","67.43270833"
"HOSPITAL DEL NORTE","2023-09-05","","76.35491667"
"HOSPITAL DEL NORTE","2023-09-04","","78.43195833"
"HOSPITAL DEL NORTE","2023-09-03","","73.50421739"
"HOSPITAL DEL NORTE","2023-09-02","","72.79020833"
"HOSPITAL DEL NORTE","2023-09-01","","68.42416667"
"HOSPITAL DEL NORTE","2023-08-31","","65.75333333"
"HOSPITAL DEL NORTE","2023-08-30","","69.37766667"
"HOSPITAL DEL NORTE","2023-08-29","","71.39208333"
"HOSPITAL DEL NORTE","2023-08-28","","68.45329167"
"HOSPITAL DEL NORTE","2023-08-27","","64.90769565"
"HOSPITAL DEL NORTE","2023-08-26","","68.736125"
"HOSPITAL DEL NORTE","2023-08-25","","78.66870833"
"HOSPITAL DEL NORTE","2023-08-24","","79.12479167"
"HOSPITAL DEL NORTE","2023-08-23","","79.06566667"
"HOSPITAL DEL NORTE","2023-08-22","","88.511625"
"HOSPITAL DEL NORTE","2023-08-21","","80.64533333"
"HOSPITAL DEL NORTE","2023-08-20","","83.25982609"
"HOSPITAL DEL NORTE","2023-08-19","","74.94408333"
"HOSPITAL DEL NORTE","2023-08-18","","76.224875"
"HOSPITAL DEL NORTE","2023-08-17","","76.53791667"
"HOSPITAL DEL NORTE","2023-08-16","","82.51741667"
"HOSPITAL DEL NORTE","2023-08-15","","77.91695833"
"HOSPITAL DEL NORTE","2023-08-14","","76.19358333"
"HOSPITAL DEL NORTE","2023-08-13","","73.73673913"
"HOSPITAL DEL NORTE","2023-08-12","","72.428875"
"HOSPITAL DEL NORTE","2023-08-11","","75.60633333"
"HOSPITAL DEL NORTE","2023-08-10","","76.06745833"
"HOSPITAL DEL NORTE","2023-08-09","","73.852375"
"HOSPITAL DEL NORTE","2023-08-08","","76.71845833"
"HOSPITAL DEL NORTE","2023-08-07","","80.826875"
"HOSPITAL DEL NORTE","2023-08-06","","72.74904348"
"HOSPITAL DEL NORTE","2023-08-05","","71.18325"
"HOSPITAL DEL NORTE","2023-08-04","","74.95629167"
"HOSPITAL DEL NORTE","2023-08-03","","77.235125"
"HOSPITAL DEL NORTE","2023-08-02","","75.664125"
"HOSPITAL DEL NORTE","2023-08-01","","77.32745833"
"HOSPITAL DEL NORTE","2023-07-31","","83.28341667"
"HOSPITAL DEL NORTE","2023-07-30","","73.31582609"
"HOSPITAL DEL NORTE","2023-07-29","","76.11233333"
"HOSPITAL DEL NORTE","2023-07-28","","79.30120833"
"HOSPITAL DEL NORTE","2023-07-27","","79.00758333"
"HOSPITAL DEL NORTE","2023-07-26","","81.98508333"
"HOSPITAL DEL NORTE","2023-07-25","","77.604125"
"HOSPITAL DEL NORTE","2023-07-24","","73.88920833"
"HOSPITAL DEL NORTE","2023-07-23","","73.65347826"
"HOSPITAL DEL NORTE","2023-07-22","","77.49579167"
"HOSPITAL DEL NORTE","2023-07-21","","74.33470833"
"HOSPITAL DEL NORTE","2023-07-20","","72.84083333"
"HOSPITAL DEL NORTE","2023-07-19","","76.21458333"
"HOSPITAL DEL NORTE","2023-07-18","","80.15283333"
"HOSPITAL DEL NORTE","2023-07-17","","79.965"
"HOSPITAL DEL NORTE","2023-07-16","","81.65726087"
"HOSPITAL DEL NORTE","2023-07-15","","77.9025"
"HOSPITAL DEL NORTE","2023-07-14","","82.83995652"
"HOSPITAL DEL NORTE","2023-07-13","","72.11583333"
"HOSPITAL DEL NORTE","2023-07-12","","79.90220833"
"HOSPITAL DEL NORTE","2023-07-11","","81.57454167"
"HOSPITAL DEL NORTE","2023-07-10","","76.51816667"
"HOSPITAL DEL NORTE","2023-07-09","","78.87378261"
"HOSPITAL DEL NORTE","2023-07-08","","81.993375"
"HOSPITAL DEL NORTE","2023-07-07","","83.5053913"
"HOSPITAL DEL NORTE","2023-07-06","","82.17504167"
"HOSPITAL DEL NORTE","2023-07-05","","80.50045833"
"HOSPITAL DEL NORTE","2023-07-04","","83.038"
"HOSPITAL DEL NORTE","2023-07-03","","82.32983333"
"HOSPITAL DEL NORTE","2023-07-02","","84.669"
"HOSPITAL DEL NORTE","2023-07-01","","83.54291667"
"HOSPITAL DEL NORTE","2023-06-30","","79.233"
"HOSPITAL DEL NORTE","2023-06-29","","79.21025926"
"HOSPITAL DEL NORTE","2023-06-28","","78.152375"
"HOSPITAL DEL NORTE","2023-06-27","","83.718125"
"HOSPITAL DEL NORTE","2023-06-26","","87.00008333"
"HOSPITAL DEL NORTE","2023-06-25","","83.77508696"
"HOSPITAL DEL NORTE","2023-06-24","","87.54229167"
"HOSPITAL DEL NORTE","2023-06-23","","84.82191667"
"HOSPITAL DEL NORTE","2023-06-22","","84.018375"
"HOSPITAL DEL NORTE","2023-06-21","","74.04295833"
"HOSPITAL DEL NORTE","2023-06-20","","73.14175"
"HOSPITAL DEL NORTE","2023-06-19","","76.90541667"
"HOSPITAL DEL NORTE","2023-06-18","","83.14478261"
"HOSPITAL DEL NORTE","2023-06-17","","85.06675"
"HOSPITAL DEL NORTE","2023-06-16","","79.55941667"
"HOSPITAL DEL NORTE","2023-06-15","","80.9645"
"HOSPITAL DEL NORTE","2023-06-14","","75.98283333"
"HOSPITAL DEL NORTE","2023-06-13","","72.49204167"
"HOSPITAL DEL NORTE","2023-06-12","","75.97670833"
"HOSPITAL DEL NORTE","2023-06-11","","83.268"
"HOSPITAL DEL NORTE","2023-06-10","","85.19325"
"HOSPITAL DEL NORTE","2023-06-09","","87.52266667"
"HOSPITAL DEL NORTE","2023-06-08","","85.763"
"HOSPITAL DEL NORTE","2023-06-07","","81.716125"
"HOSPITAL DEL NORTE","2023-06-06","","81.456875"
"HOSPITAL DEL NORTE","2023-06-05","","87.245"
"HOSPITAL DEL NORTE","2023-06-04","","84.96730435"
"HOSPITAL DEL NORTE","2023-06-03","","77.77295833"
"HOSPITAL DEL NORTE","2023-06-02","","84.133875"
"HOSPITAL DEL NORTE","2023-06-01","","87.03091667"
"HOSPITAL DEL NORTE","2023-05-31","","80.07191667"
"HOSPITAL DEL NORTE","2023-05-30","","81.40520833"
"HOSPITAL DEL NORTE","2023-05-29","","82.034"
"HOSPITAL DEL NORTE","2023-05-28","","86.42443478"
"HOSPITAL DEL NORTE","2023-05-27","","80.93025"
"HOSPITAL DEL NORTE","2023-05-26","","81.38008333"
"HOSPITAL DEL NORTE","2023-05-25","","83.9"
"HOSPITAL DEL NORTE","2023-05-24","","84.11595833"
"HOSPITAL DEL NORTE","2023-05-23","","85.81045833"
"HOSPITAL DEL NORTE","2023-05-22","","90.05716667"
"HOSPITAL DEL NORTE","2023-05-21","","87.06456522"
"HOSPITAL DEL NORTE","2023-05-20","","84.022"
"HOSPITAL DEL NORTE","2023-05-19","","76.98054167"
"HOSPITAL DEL NORTE","2023-05-18","","74.00091667"
"HOSPITAL DEL NORTE","2023-05-17","","83.37545833"
"HOSPITAL DEL NORTE","2023-05-16","","84.468625"
"HOSPITAL DEL NORTE","2023-05-15","","85.02575"
"HOSPITAL DEL NORTE","2023-05-14","","84.3606087"
"HOSPITAL DEL NORTE","2023-05-13","","80.213625"
"HOSPITAL DEL NORTE","2023-05-12","","80.07020833"
"HOSPITAL DEL NORTE","2023-05-11","","75.12658333"
"HOSPITAL DEL NORTE","2023-05-10","","81.70045833"
"HOSPITAL DEL NORTE","2023-05-09","","75.28154167"
"HOSPITAL DEL NORTE","2023-05-08","","77.46216667"
"HOSPITAL DEL NORTE","2023-05-07","","75.54113043"
"HOSPITAL DEL NORTE","2023-05-06","","67.61145833"
"HOSPITAL DEL NORTE","2023-05-05","","67.96954167"
"HOSPITAL DEL NORTE","2023-05-04","","67.42375"
"HOSPITAL DEL NORTE","2023-05-03","","60.11354167"
"HOSPITAL DEL NORTE","2023-05-02","","70.156125"
"HOSPITAL DEL NORTE","2023-05-01","","77.95516667"
"HOSPITAL DEL NORTE","2023-04-30","","85.20673913"
"HOSPITAL DEL NORTE","2023-04-29","","81.91675"
"HOSPITAL DEL NORTE","2023-04-28","","83.54475"
"HOSPITAL DEL NORTE","2023-04-27","","80.88004167"
"HOSPITAL DEL NORTE","2023-04-26","","83.598375"
"HOSPITAL DEL NORTE","2023-04-25","","78.36470833"
"HOSPITAL DEL NORTE","2023-04-24","","82.52995833"
"HOSPITAL DEL NORTE","2023-04-23","","81.26613043"
"HOSPITAL DEL NORTE","2023-04-22","","88.16004167"
"HOSPITAL DEL NORTE","2023-04-21","","85.31429167"
"HOSPITAL DEL NORTE","2023-04-20","","83.796375"
"HOSPITAL DEL NORTE","2023-04-19","","78.59566667"
"HOSPITAL DEL NORTE","2023-04-18","","79.89891667"
"HOSPITAL DEL NORTE","2023-04-17","","85.92495833"
"HOSPITAL DEL NORTE","2023-04-16","","86.86508696"
"HOSPITAL DEL NORTE","2023-04-15","","77.11066667"
"HOSPITAL DEL NORTE","2023-04-14","","76.26129167"
"HOSPITAL DEL NORTE","2023-04-13","","78.84054167"
"HOSPITAL DEL NORTE","2023-04-12","","80.419875"
"HOSPITAL DEL NORTE","2023-04-11","","82.22620833"
"HOSPITAL DEL NORTE","2023-04-10","","78.96622222"
"HOSPITAL DEL NORTE","2023-04-09","","77.737875"
"HOSPITAL DEL NORTE","2023-04-08","","81.44329167"
"HOSPITAL DEL NORTE","2023-04-07","","84.98858333"
"HOSPITAL DEL NORTE","2023-04-06","","77.43658333"
"HOSPITAL DEL NORTE","2023-04-05","","75.32233333"
"HOSPITAL DEL NORTE","2023-04-04","","75.51041667"
"HOSPITAL DEL NORTE","2023-04-03","","74.97845833"
"HOSPITAL DEL NORTE","2023-04-02","","77.67008696"
"HOSPITAL DEL NORTE","2023-04-01","","75.50070833"
"HOSPITAL DEL NORTE","2023-03-31","","74.42295833"
"HOSPITAL DEL NORTE","2023-03-30","","77.49045833"
"HOSPITAL DEL NORTE","2023-03-29","","75.491"
"HOSPITAL DEL NORTE","2023-03-28","","82.424"
"HOSPITAL DEL NORTE","2023-03-27","","70.41995833"
"HOSPITAL DEL NORTE","2023-03-26","","77.83883333"
"HOSPITAL DEL NORTE","2023-03-25","","75.50070833"
"HOSPITAL DEL NORTE","2023-03-24","","74.42295833"
"HOSPITAL DEL NORTE","2023-03-23","","77.49045833"
"HOSPITAL DEL NORTE","2023-03-22","","75.491"
"HOSPITAL DEL NORTE","2023-03-21","","82.424"
"HOSPITAL DEL NORTE","2023-03-20","","70.41995833"
"HOSPITAL DEL NORTE","2023-03-19","","78.14458333"
"HOSPITAL DEL NORTE","2023-03-18","","81.28158333"
"HOSPITAL DEL NORTE","2023-03-17","","85.94841667"
"HOSPITAL DEL NORTE","2023-03-16","","89.55633333"
"HOSPITAL DEL NORTE","2023-03-15","","84.30379167"
"HOSPITAL DEL NORTE","2023-03-14","","86.38554167"
"HOSPITAL DEL NORTE","2023-03-13","","92.58475"
"HOSPITAL DEL NORTE","2023-03-12","","91.00979167"
"HOSPITAL DEL NORTE","2023-03-11","","96.36508333"
"HOSPITAL DEL NORTE","2023-03-10","","78.59383333"
"HOSPITAL DEL NORTE","2023-03-09","","94.86658333"
"HOSPITAL DEL NORTE","2023-03-08","","84.59804167"
"HOSPITAL DEL NORTE","2023-03-07","","84.92041667"
"HOSPITAL DEL NORTE","2023-03-06","","80.73125"
"HOSPITAL DEL NORTE","2023-03-05","","81.62930435"
"HOSPITAL DEL NORTE","2023-03-04","","80.6565"
"HOSPITAL DEL NORTE","2023-03-03","","69.94404167"
"HOSPITAL DEL NORTE","2023-03-02","","71.89766667"
"HOSPITAL DEL NORTE","2023-03-01","","77.77745833"
"HOSPITAL DEL NORTE","2023-02-28","","72.87754167"
"HOSPITAL DEL NORTE","2023-02-27","","67.91379167"
"HOSPITAL DEL NORTE","2023-02-26","","66.79643478"
"HOSPITAL DEL NORTE","2023-02-25","","57.52058333"
"HOSPITAL DEL NORTE","2023-02-24","","67.03004167"
"HOSPITAL DEL NORTE","2023-02-23","","73.09358333"
"HOSPITAL DEL NORTE","2023-02-22","","83.465375"
"HOSPITAL DEL NORTE","2023-02-21","","73.14366667"
"HOSPITAL DEL NORTE","2023-02-20","","65.59679167"
"HOSPITAL DEL NORTE","2023-02-19","","60.33047826"
"HOSPITAL DEL NORTE","2023-02-18","","68.35154167"
"HOSPITAL DEL NORTE","2023-02-17","","82.659"
"HOSPITAL DEL NORTE","2023-02-16","","82.96691667"
"HOSPITAL DEL NORTE","2023-02-15","","89.57729167"
"HOSPITAL DEL NORTE","2023-02-14","","77.42786364"
"HOSPITAL DEL NORTE","2023-02-13","","79.603875"
"HOSPITAL DEL NORTE","2023-02-12","","72.23308333"
"HOSPITAL DEL NORTE","2023-02-11","","69.32508333"
"HOSPITAL DEL NORTE","2023-02-10","","69.97875"
"HOSPITAL DEL NORTE","2023-02-09","","72.74791667"
"HOSPITAL DEL NORTE","2023-02-08","","69.257"
"HOSPITAL DEL NORTE","2023-02-07","","71.19629167"
"HOSPITAL DEL NORTE","2023-02-06","","68.66479167"
"HOSPITAL DEL NORTE","2023-02-05","","68.852125"
"HOSPITAL DEL NORTE","2023-02-04","","69.19279167"
"HOSPITAL DEL NORTE","2023-02-03","","67.09083333"
"HOSPITAL DEL NORTE","2023-02-02","","63.323625"
"HOSPITAL DEL NORTE","2023-02-01","","64.127125"
"HOSPITAL DEL NORTE","2023-01-31","","61.98525"
"HOSPITAL DEL NORTE","2023-01-30","","67.899"
"HOSPITAL DEL NORTE","2023-01-29","","62.04345833"
"HOSPITAL DEL NORTE","2023-01-28","","57.74591667"
"HOSPITAL DEL NORTE","2023-01-27","","57.25125"
"HOSPITAL DEL NORTE","2023-01-26","","56.33033333"
"HOSPITAL DEL NORTE","2023-01-25","","65.953625"
"HOSPITAL DEL NORTE","2023-01-24","","75.955625"
"HOSPITAL DEL NORTE","2023-01-23","","74.42408333"
"HOSPITAL DEL NORTE","2023-01-22","","74.96808333"
"HOSPITAL DEL NORTE","2023-01-21","","65.19833333"
"HOSPITAL DEL NORTE","2023-01-20","","69.43083333"
"HOSPITAL DEL NORTE","2023-01-19","","78.37845833"
"HOSPITAL DEL NORTE","2023-01-18","","77.04804167"
"HOSPITAL DEL NORTE","2023-01-17","","76.92375"
"HOSPITAL DEL NORTE","2023-01-16","","78.87504348"
"HOSPITAL DEL NORTE","2023-01-15","","80.05343478"
"HOSPITAL DEL NORTE","2023-01-14","","79.84583333"
"HOSPITAL DEL NORTE","2023-01-13","","80.1625"
"HOSPITAL DEL NORTE","2023-01-12","","81.90869565"
"HOSPITAL DEL NORTE","2023-01-11","","83.725"
"HOSPITAL DEL NORTE","2023-01-10","","87.29583333"
"HOSPITAL DEL NORTE","2023-01-09","","85.82173913"
"HOSPITAL DEL NORTE","2023-01-08","","83.13913043"
"HOSPITAL DEL NORTE","2023-01-07","","84.50833333"
"HOSPITAL DEL NORTE","2023-01-06","","81.15416667"
"HOSPITAL DEL NORTE","2023-01-05","","80.49166667"
"HOSPITAL DEL NORTE","2023-01-04","","82.56086957"
"HOSPITAL DEL NORTE","2023-01-03","","85.29166667"
"HOSPITAL DEL NORTE","2023-01-02","","81.94583333"
"HOSPITAL DEL NORTE","2023-01-01","","83.23043478"
"HOSPITAL DEL NORTE","2022-12-31","","75.43043478"
"HOSPITAL DEL NORTE","2022-12-30","","73.66666667"
"HOSPITAL DEL NORTE","2022-12-29","","83.91666667"
"HOSPITAL DEL NORTE","2022-12-28","","76.54583333"
"HOSPITAL DEL NORTE","2022-12-27","","74.02916667"
"HOSPITAL DEL NORTE","2022-12-26","","67.51666667"
"HOSPITAL DEL NORTE","2022-12-25","","60.7875"
"HOSPITAL DEL NORTE","2022-12-24","","59.75"
"HOSPITAL DEL NORTE","2022-12-23","","69.82916667"
"HOSPITAL DEL NORTE","2022-12-22","","75.1"
"HOSPITAL DEL NORTE","2022-12-21","","71.675"
"HOSPITAL DEL NORTE","2022-12-20","","74.875"
"HOSPITAL DEL NORTE","2022-12-19","","75.3875"
"HOSPITAL DEL NORTE","2022-12-18","","76.825"
"HOSPITAL DEL NORTE","2022-12-17","","73.23333333"
"HOSPITAL DEL NORTE","2022-12-16","","73.08333333"
"HOSPITAL DEL NORTE","2022-12-15","","80.06666667"
"HOSPITAL DEL NORTE","2022-12-14","","78.94583333"
"HOSPITAL DEL NORTE","2022-12-13","","86.40416667"
"HOSPITAL DEL NORTE","2022-12-12","","81.09583333"
"HOSPITAL DEL NORTE","2022-12-11","","86.62916667"
"HOSPITAL DEL NORTE","2022-12-10","","84.4125"
"HOSPITAL DEL NORTE","2022-12-09","","79.85833333"
"HOSPITAL DEL NORTE","2022-12-08","","77.3375"
"HOSPITAL DEL NORTE","2022-12-07","","77.85416667"
"HOSPITAL DEL NORTE","2022-12-06","","82.06666667"
"HOSPITAL DEL NORTE","2022-12-05","","79.45"
"HOSPITAL DEL NORTE","2022-12-04","","80.48333333"
"HOSPITAL DEL NORTE","2022-12-03","","74.41666667"
"HOSPITAL DEL NORTE","2022-12-02","","74.5125"
"HOSPITAL DEL NORTE","2022-12-01","","83.2"
"HOSPITAL DEL NORTE","2022-11-29","","84.04166667"
"HOSPITAL DEL NORTE","2022-11-28","","85.86666667"
"HOSPITAL DEL NORTE","2022-11-27","","86.0375"
"HOSPITAL DEL NORTE","2022-11-26","","85.86666667"
"HOSPITAL DEL NORTE","2022-11-25","","82.675"
"HOSPITAL DEL NORTE","2022-11-24","","81.02083333"
"HOSPITAL DEL NORTE","2022-11-23","","79.56666667"
"HOSPITAL DEL NORTE","2022-11-22","","84.23333333"
"HOSPITAL DEL NORTE","2022-11-21","","87.075"
"HOSPITAL DEL NORTE","2022-11-20","","82.54583333"
"HOSPITAL DEL NORTE","2022-11-19","","82.02083333"
"HOSPITAL DEL NORTE","2022-11-18","","93.2"
"HOSPITAL DEL NORTE","2022-11-17","","83.3875"
"HOSPITAL DEL NORTE","2022-11-16","","80.75833333"
"HOSPITAL DEL NORTE","2022-11-15","","83.60416667"
"HOSPITAL DEL NORTE","2022-11-14","","86.80416667"
"HOSPITAL DEL NORTE","2022-11-13","","86.25833333"
"HOSPITAL DEL NORTE","2022-11-12","","90.6375"
"HOSPITAL DEL NORTE","2022-11-11","","90.05833333"
"HOSPITAL DEL NORTE","2022-11-10","","85.97916667"
"HOSPITAL DEL NORTE","2022-11-09","","81.975"
"HOSPITAL DEL NORTE","2022-11-08","","84.64583333"
"HOSPITAL DEL NORTE","2022-11-07","","81.91666667"
"HOSPITAL DEL NORTE","2022-11-06","","85.8625"
"HOSPITAL DEL NORTE","2022-11-05","","85.54166667"
"HOSPITAL DEL NORTE","2022-11-04","","85.1"
"HOSPITAL DEL NORTE","2022-11-03","","86.73333333"
"HOSPITAL DEL NORTE","2022-11-02","","80.80833333"
"HOSPITAL DEL NORTE","2022-11-01","","74.22083333"
"HOSPITAL DEL NORTE","2022-10-31","","76.62916667"
"HOSPITAL DEL NORTE","2022-10-30","","74.15"
"HOSPITAL DEL NORTE","2022-10-29","","80.34583333"
"HOSPITAL DEL NORTE","2022-10-28","","91.5875"
"HOSPITAL DEL NORTE","2022-10-27","","90.10833333"
"HOSPITAL DEL NORTE","2022-10-26","","86.375"
"HOSPITAL DEL NORTE","2022-10-25","","79.40769231"
"HOSPITAL DEL NORTE","2022-10-24","","85.575"
"HOSPITAL DEL NORTE","2022-10-23","","87.96666667"
"HOSPITAL DEL NORTE","2022-10-22","","85.75833333"
"HOSPITAL DEL NORTE","2022-10-21","","81.17916667"
"HOSPITAL DEL NORTE","2022-10-20","","87.76666667"
"HOSPITAL DEL NORTE","2022-10-19","","85.3875"
"HOSPITAL DEL NORTE","2022-10-18","","86.22083333"
"HOSPITAL DEL NORTE","2022-10-17","","85.4625"
"HOSPITAL DEL NORTE","2022-10-16","","82.5375"
"HOSPITAL DEL NORTE","2022-10-15","","84.3875"
"HOSPITAL DEL NORTE","2022-10-14","","82.27916667"
"HOSPITAL DEL NORTE","2022-10-13","","86.45"
"HOSPITAL DEL NORTE","2022-10-12","","83.19583333"
"HOSPITAL DEL NORTE","2022-10-11","","76.675"
"HOSPITAL DEL NORTE","2022-10-10","","82.85416667"
"HOSPITAL DEL NORTE","2022-10-09","","85.88695652"
"HOSPITAL DEL NORTE","2022-10-08","","85.45833333"
"HOSPITAL DEL NORTE","2022-10-07","","83.4125"
"HOSPITAL DEL NORTE","2022-10-06","","88.2875"
"HOSPITAL DEL NORTE","2022-10-05","","86.01666667"
"HOSPITAL DEL NORTE","2022-10-04","","74.54583333"
"HOSPITAL DEL NORTE","2022-10-03","","79.95"
