"Estacion","Fecha inicial","Fecha final","TAire10"
"COLEGIO GAITÁN","2023-08-02","","24.91295833"
"COLEGIO GAITÁN","2023-08-01","","24.29504167"
"COLEGIO GAITÁN","2023-07-31","","23.58258333"
"COLEGIO GAITÁN","2023-07-30","","25.45991304"
"COLEGIO GAITÁN","2023-07-29","","24.85091667"
"COLEGIO GAITÁN","2023-07-28","","25.94158333"
"COLEGIO GAITÁN","2023-07-27","","26.205125"
"COLEGIO GAITÁN","2023-07-26","","25.109875"
"COLEGIO GAITÁN","2023-07-25","","24.64475"
"COLEGIO GAITÁN","2023-07-24","","24.662875"
"COLEGIO GAITÁN","2023-07-23","","25.5353913"
"COLEGIO GAITÁN","2023-07-22","","24.85091667"
"COLEGIO GAITÁN","2023-07-21","","25.94158333"
"COLEGIO GAITÁN","2023-07-20","","26.205125"
"COLEGIO GAITÁN","2023-07-19","","25.109875"
"COLEGIO GAITÁN","2023-07-18","","24.64475"
"COLEGIO GAITÁN","2023-07-17","","24.662875"
"COLEGIO GAITÁN","2023-07-16","","24.26591304"
"COLEGIO GAITÁN","2023-07-15","","24.588625"
"COLEGIO GAITÁN","2023-07-14","","23.53886957"
"COLEGIO GAITÁN","2023-07-13","","25.4455"
"COLEGIO GAITÁN","2023-07-12","","24.03625"
"COLEGIO GAITÁN","2023-07-11","","23.50916667"
"COLEGIO GAITÁN","2023-07-10","","24.45775"
"COLEGIO GAITÁN","2023-07-09","","24.72295652"
"COLEGIO GAITÁN","2023-07-08","","23.18325"
"COLEGIO GAITÁN","2023-07-07","","23.80852174"
"COLEGIO GAITÁN","2023-07-06","","24.17641667"
"COLEGIO GAITÁN","2023-07-05","","24.3295"
"COLEGIO GAITÁN","2023-07-04","","24.10166667"
"COLEGIO GAITÁN","2023-07-03","","23.90066667"
"COLEGIO GAITÁN","2023-07-02","","23.20422727"
"COLEGIO GAITÁN","2023-07-01","","24.73033333"
"COLEGIO GAITÁN","2023-06-30","","25.46595833"
"COLEGIO GAITÁN","2023-06-29","","24.90366667"
"COLEGIO GAITÁN","2023-06-28","","24.5515"
"COLEGIO GAITÁN","2023-06-27","","24.06729167"
"COLEGIO GAITÁN","2023-06-26","","22.85629167"
"COLEGIO GAITÁN","2023-06-25","","23.28104348"
"COLEGIO GAITÁN","2023-06-24","","23.05995833"
"COLEGIO GAITÁN","2023-06-23","","23.82329167"
"COLEGIO GAITÁN","2023-06-22","","23.874625"
"COLEGIO GAITÁN","2023-06-21","","25.4715"
"COLEGIO GAITÁN","2023-06-20","","26.54914286"
"COLEGIO GAITÁN","2023-06-19","","20.985625"
"COLEGIO GAITÁN","2023-06-18","","22.261"
"COLEGIO GAITÁN","2023-06-16","","24.59205556"
"COLEGIO GAITÁN","2023-06-15","","24.25366667"
"COLEGIO GAITÁN","2023-06-14","","24.68495833"
"COLEGIO GAITÁN","2023-06-13","","25.35591667"
"COLEGIO GAITÁN","2023-06-12","","24.19279167"
"COLEGIO GAITÁN","2023-06-11","","24.1745"
"COLEGIO GAITÁN","2023-06-10","","23.35354167"
"COLEGIO GAITÁN","2023-06-09","","23.072375"
"COLEGIO GAITÁN","2023-06-08","","22.902375"
"COLEGIO GAITÁN","2023-06-07","","24.101"
"COLEGIO GAITÁN","2023-06-06","","23.63091667"
"COLEGIO GAITÁN","2023-06-05","","22.99275"
"COLEGIO GAITÁN","2023-06-04","","23.50195652"
"COLEGIO GAITÁN","2023-06-03","","25.136125"
"COLEGIO GAITÁN","2023-06-02","","23.37045833"
"COLEGIO GAITÁN","2023-06-01","","22.42783333"
"COLEGIO GAITÁN","2023-05-31","","24.47691667"
"COLEGIO GAITÁN","2023-05-30","","23.71641667"
"COLEGIO GAITÁN","2023-05-29","","24.152625"
"COLEGIO GAITÁN","2023-05-28","","23.00234783"
"COLEGIO GAITÁN","2023-05-27","","23.52725"
"COLEGIO GAITÁN","2023-05-26","","23.91791667"
"COLEGIO GAITÁN","2023-05-25","","23.693375"
"COLEGIO GAITÁN","2023-05-24","","23.651875"
"COLEGIO GAITÁN","2023-05-23","","23.67133333"
"COLEGIO GAITÁN","2023-05-22","","22.57079167"
"COLEGIO GAITÁN","2023-05-21","","23.57104348"
"COLEGIO GAITÁN","2023-05-20","","24.940875"
"COLEGIO GAITÁN","2023-05-19","","25.580375"
"COLEGIO GAITÁN","2023-05-18","","25.985375"
"COLEGIO GAITÁN","2023-05-17","","24.5795"
"COLEGIO GAITÁN","2023-05-16","","23.55320833"
"COLEGIO GAITÁN","2023-05-15","","23.59541667"
"COLEGIO GAITÁN","2023-05-14","","24.25943478"
"COLEGIO GAITÁN","2023-05-13","","24.84929167"
"COLEGIO GAITÁN","2023-05-12","","24.55491667"
"COLEGIO GAITÁN","2023-05-11","","25.35170833"
"COLEGIO GAITÁN","2023-05-10","","24.3595"
"COLEGIO GAITÁN","2023-05-09","","25.94966667"
"COLEGIO GAITÁN","2023-05-08","","25.297125"
"COLEGIO GAITÁN","2023-05-07","","25.03804348"
"COLEGIO GAITÁN","2023-05-06","","25.59729167"
"COLEGIO GAITÁN","2023-05-05","","26.27095833"
"COLEGIO GAITÁN","2023-05-04","","26.039125"
"COLEGIO GAITÁN","2023-05-03","","25.47283333"
"COLEGIO GAITÁN","2023-05-02","","24.872625"
"COLEGIO GAITÁN","2023-05-01","","24.238875"
"COLEGIO GAITÁN","2023-04-30","","23.28869565"
"COLEGIO GAITÁN","2023-04-29","","24.16795833"
"COLEGIO GAITÁN","2023-04-28","","23.66625"
"COLEGIO GAITÁN","2023-04-27","","23.70941667"
"COLEGIO GAITÁN","2023-04-26","","23.46270833"
"COLEGIO GAITÁN","2023-04-25","","24.36808333"
"COLEGIO GAITÁN","2023-04-24","","23.04233333"
"COLEGIO GAITÁN","2023-04-23","","23.66347826"
"COLEGIO GAITÁN","2023-04-22","","21.82204167"
"COLEGIO GAITÁN","2023-04-21","","22.17254167"
"COLEGIO GAITÁN","2023-04-20","","23.43183333"
"COLEGIO GAITÁN","2023-04-19","","23.87004167"
"COLEGIO GAITÁN","2023-04-18","","23.96304167"
"COLEGIO GAITÁN","2023-04-17","","22.55675"
"COLEGIO GAITÁN","2023-04-16","","22.80656522"
"COLEGIO GAITÁN","2023-04-15","","24.68995833"
"COLEGIO GAITÁN","2023-04-14","","24.80358333"
"COLEGIO GAITÁN","2023-04-13","","23.72995833"
"COLEGIO GAITÁN","2023-04-12","","24.12375"
"COLEGIO GAITÁN","2023-04-11","","23.61066667"
"COLEGIO GAITÁN","2023-04-10","","24.01088889"
"COLEGIO GAITÁN","2023-04-09","","23.64933333"
"COLEGIO GAITÁN","2023-04-08","","24.312875"
"COLEGIO GAITÁN","2023-04-07","","23.207125"
"COLEGIO GAITÁN","2023-04-06","","22.33995833"
"COLEGIO GAITÁN","2023-04-05","","23.80133333"
"COLEGIO GAITÁN","2023-04-04","","25.06979167"
"COLEGIO GAITÁN","2023-04-03","","24.75454167"
"COLEGIO GAITÁN","2023-04-02","","23.50526087"
"COLEGIO GAITÁN","2023-04-01","","23.45558333"
"COLEGIO GAITÁN","2023-03-31","","24.60483333"
"COLEGIO GAITÁN","2023-03-30","","23.97579167"
"COLEGIO GAITÁN","2023-03-29","","23.373125"
"COLEGIO GAITÁN","2023-03-28","","23.33075"
"COLEGIO GAITÁN","2023-03-27","","24.10108333"
"COLEGIO GAITÁN","2023-03-26","","24.241"
"COLEGIO GAITÁN","2023-03-25","","24.24079167"
"COLEGIO GAITÁN","2023-03-24","","24.15716667"
"COLEGIO GAITÁN","2023-03-23","","23.86975"
"COLEGIO GAITÁN","2023-03-22","","23.827125"
"COLEGIO GAITÁN","2023-03-21","","23.31795833"
"COLEGIO GAITÁN","2023-03-20","","24.39316667"
"COLEGIO GAITÁN","2023-03-19","","23.42670833"
"COLEGIO GAITÁN","2023-03-18","","23.54570833"
"COLEGIO GAITÁN","2023-03-17","","22.28804167"
"COLEGIO GAITÁN","2023-03-16","","21.53975"
"COLEGIO GAITÁN","2023-03-15","","22.388875"
"COLEGIO GAITÁN","2023-03-14","","22.60616667"
"COLEGIO GAITÁN","2023-03-13","","20.96629167"
"COLEGIO GAITÁN","2023-03-12","","21.16608333"
"COLEGIO GAITÁN","2023-03-11","","19.75770833"
"COLEGIO GAITÁN","2023-03-10","","22.628375"
"COLEGIO GAITÁN","2023-03-09","","20.1335"
"COLEGIO GAITÁN","2023-03-08","","22.06566667"
"COLEGIO GAITÁN","2023-03-07","","22.92270833"
"COLEGIO GAITÁN","2023-03-06","","24.181875"
"COLEGIO GAITÁN","2023-03-05","","24.18773913"
"COLEGIO GAITÁN","2023-03-04","","23.91370833"
"COLEGIO GAITÁN","2023-03-03","","25.8025"
"COLEGIO GAITÁN","2023-03-02","","25.09466667"
"COLEGIO GAITÁN","2023-03-01","","24.071625"
"COLEGIO GAITÁN","2023-02-28","","25.46991667"
"COLEGIO GAITÁN","2023-02-27","","25.009125"
"COLEGIO GAITÁN","2023-02-26","","24.63434783"
"COLEGIO GAITÁN","2023-02-25","","24.89645833"
"COLEGIO GAITÁN","2023-02-24","","24.33508333"
"COLEGIO GAITÁN","2023-02-23","","23.33383333"
"COLEGIO GAITÁN","2023-02-22","","21.32775"
"COLEGIO GAITÁN","2023-02-21","","23.50054167"
"COLEGIO GAITÁN","2023-02-20","","24.78908333"
"COLEGIO GAITÁN","2023-02-19","","24.84313043"
"COLEGIO GAITÁN","2023-02-18","","24.24283333"
"COLEGIO GAITÁN","2023-02-17","","23.74525"
"COLEGIO GAITÁN","2023-02-16","","23.06316667"
"COLEGIO GAITÁN","2023-02-15","","22.836375"
"COLEGIO GAITÁN","2023-02-14","","24.41190909"
"COLEGIO GAITÁN","2023-02-13","","23.68329167"
"COLEGIO GAITÁN","2023-02-12","","24.556125"
"COLEGIO GAITÁN","2023-02-11","","24.70804167"
"COLEGIO GAITÁN","2023-02-10","","24.69533333"
"COLEGIO GAITÁN","2023-02-09","","23.52079167"
"COLEGIO GAITÁN","2023-02-08","","24.38658333"
"COLEGIO GAITÁN","2023-02-07","","24.63770833"
"COLEGIO GAITÁN","2023-02-06","","24.17069565"
"COLEGIO GAITÁN","2023-02-05","","24.20220833"
"COLEGIO GAITÁN","2023-02-04","","23.87925"
"COLEGIO GAITÁN","2023-02-03","","23.9095"
"COLEGIO GAITÁN","2023-02-02","","23.398125"
"COLEGIO GAITÁN","2023-02-01","","23.91404167"
"COLEGIO GAITÁN","2023-01-31","","24.347"
"COLEGIO GAITÁN","2023-01-30","","24.0305"
"COLEGIO GAITÁN","2023-01-29","","23.76920833"
"COLEGIO GAITÁN","2023-01-28","","23.26016667"
"COLEGIO GAITÁN","2023-01-27","","23.618125"
"COLEGIO GAITÁN","2023-01-26","","23.0705"
"COLEGIO GAITÁN","2023-01-25","","23.44141667"
"COLEGIO GAITÁN","2023-01-24","","23.13178261"
"COLEGIO GAITÁN","2023-01-23","","23.371375"
"COLEGIO GAITÁN","2023-01-22","","22.67704167"
"COLEGIO GAITÁN","2023-01-21","","23.42954167"
"COLEGIO GAITÁN","2023-01-20","","23.34883333"
"COLEGIO GAITÁN","2023-01-19","","22.9515"
"COLEGIO GAITÁN","2023-01-18","","23.08075"
"COLEGIO GAITÁN","2023-01-17","","23.57820833"
"COLEGIO GAITÁN","2023-01-16","","23.17295652"
"COLEGIO GAITÁN","2023-01-15","","23.188"
"COLEGIO GAITÁN","2023-01-14","","22.79166667"
"COLEGIO GAITÁN","2023-01-13","","23.29583333"
"COLEGIO GAITÁN","2023-01-12","","22.67391304"
"COLEGIO GAITÁN","2023-01-11","","21.65833333"
"COLEGIO GAITÁN","2023-01-10","","21.5125"
"COLEGIO GAITÁN","2023-01-09","","22.4173913"
"COLEGIO GAITÁN","2023-01-08","","22.74347826"
"COLEGIO GAITÁN","2023-01-07","","22.67083333"
"COLEGIO GAITÁN","2023-01-06","","22.97083333"
"COLEGIO GAITÁN","2023-01-05","","22.69166667"
"COLEGIO GAITÁN","2023-01-04","","21.91304348"
"COLEGIO GAITÁN","2023-01-03","","21.825"
"COLEGIO GAITÁN","2023-01-02","","21.91666667"
"COLEGIO GAITÁN","2023-01-01","","22.795"
"COLEGIO GAITÁN","2022-12-31","","23.67391304"
"COLEGIO GAITÁN","2022-12-30","","23.52916667"
"COLEGIO GAITÁN","2022-12-29","","22.4875"
"COLEGIO GAITÁN","2022-12-28","","23.63333333"
"COLEGIO GAITÁN","2022-12-27","","23.25416667"
"COLEGIO GAITÁN","2022-12-26","","23.25833333"
"COLEGIO GAITÁN","2022-12-25","","23.55833333"
"COLEGIO GAITÁN","2022-12-24","","24.14166667"
"COLEGIO GAITÁN","2022-12-23","","24.41666667"
"COLEGIO GAITÁN","2022-12-22","","24.09166667"
"COLEGIO GAITÁN","2022-12-21","","24.16666667"
"COLEGIO GAITÁN","2022-12-20","","23.58333333"
"COLEGIO GAITÁN","2022-12-19","","23.31666667"
"COLEGIO GAITÁN","2022-12-18","","22.8875"
"COLEGIO GAITÁN","2022-12-17","","23.84583333"
"COLEGIO GAITÁN","2022-12-16","","23.9125"
"COLEGIO GAITÁN","2022-12-15","","23.64583333"
"COLEGIO GAITÁN","2022-12-14","","23.225"
"COLEGIO GAITÁN","2022-12-13","","22.52916667"
"COLEGIO GAITÁN","2022-12-12","","22.9"
"COLEGIO GAITÁN","2022-12-11","","22.40416667"
"COLEGIO GAITÁN","2022-12-10","","22.55833333"
"COLEGIO GAITÁN","2022-12-09","","22.18333333"
"COLEGIO GAITÁN","2022-12-08","","22.19166667"
"COLEGIO GAITÁN","2022-12-07","","22.425"
"COLEGIO GAITÁN","2022-12-06","","22.625"
"COLEGIO GAITÁN","2022-12-05","","22.43333333"
"COLEGIO GAITÁN","2022-12-04","","22.78333333"
"COLEGIO GAITÁN","2022-12-03","","22.5125"
"COLEGIO GAITÁN","2022-12-02","","22.425"
"COLEGIO GAITÁN","2022-12-01","","21.71666667"
"COLEGIO GAITÁN","2022-11-30","","21.825"
"COLEGIO GAITÁN","2022-11-29","","22.15416667"
"COLEGIO GAITÁN","2022-11-28","","22.075"
"COLEGIO GAITÁN","2022-11-27","","21.95833333"
"COLEGIO GAITÁN","2022-11-26","","22.32916667"
"COLEGIO GAITÁN","2022-11-25","","22.925"
"COLEGIO GAITÁN","2022-11-24","","22.875"
"COLEGIO GAITÁN","2022-11-23","","22.92083333"
"COLEGIO GAITÁN","2022-11-22","","23.47083333"
"COLEGIO GAITÁN","2022-11-21","","22.6625"
"COLEGIO GAITÁN","2022-11-20","","23.64583333"
"COLEGIO GAITÁN","2022-11-19","","23.35"
"COLEGIO GAITÁN","2022-11-18","","21.0"
"COLEGIO GAITÁN","2022-11-17","","23.0"
"COLEGIO GAITÁN","2022-11-16","","23.75416667"
"COLEGIO GAITÁN","2022-11-15","","23.575"
"COLEGIO GAITÁN","2022-11-14","","22.72916667"
"COLEGIO GAITÁN","2022-11-13","","22.28333333"
"COLEGIO GAITÁN","2022-11-12","","21.42916667"
"COLEGIO GAITÁN","2022-11-11","","21.2875"
"COLEGIO GAITÁN","2022-11-10","","21.925"
"COLEGIO GAITÁN","2022-11-09","","22.47083333"
"COLEGIO GAITÁN","2022-11-08","","22.51666667"
"COLEGIO GAITÁN","2022-11-07","","22.85416667"
"COLEGIO GAITÁN","2022-11-06","","22.38333333"
"COLEGIO GAITÁN","2022-11-05","","22.38333333"
"COLEGIO GAITÁN","2022-11-04","","22.72916667"
"COLEGIO GAITÁN","2022-11-03","","22.67083333"
"COLEGIO GAITÁN","2022-11-02","","23.13333333"
"COLEGIO GAITÁN","2022-11-01","","23.47083333"
"COLEGIO GAITÁN","2022-10-31","","22.65833333"
"COLEGIO GAITÁN","2022-10-30","","22.01666667"
"COLEGIO GAITÁN","2022-10-29","","22.10833333"
"COLEGIO GAITÁN","2022-10-28","","21.6375"
"COLEGIO GAITÁN","2022-10-27","","22.01666667"
"COLEGIO GAITÁN","2022-10-26","","22.31666667"
"COLEGIO GAITÁN","2022-10-25","","22.575"
"COLEGIO GAITÁN","2022-10-24","","23.1125"
"COLEGIO GAITÁN","2022-10-23","","22.44583333"
"COLEGIO GAITÁN","2022-10-22","","22.1875"
"COLEGIO GAITÁN","2022-10-21","","23.02916667"
"COLEGIO GAITÁN","2022-10-20","","22.07083333"
"COLEGIO GAITÁN","2022-10-19","","22.34166667"
"COLEGIO GAITÁN","2022-10-18","","21.7875"
"COLEGIO GAITÁN","2022-10-17","","22.35"
"COLEGIO GAITÁN","2022-10-16","","22.87083333"
"COLEGIO GAITÁN","2022-10-15","","22.5"
"COLEGIO GAITÁN","2022-10-14","","22.85833333"
"COLEGIO GAITÁN","2022-10-13","","22.27916667"
"COLEGIO GAITÁN","2022-10-12","","22.61666667"
"COLEGIO GAITÁN","2022-10-11","","23.69583333"
"COLEGIO GAITÁN","2022-10-10","","22.95"
"COLEGIO GAITÁN","2022-10-09","","21.87391304"
"COLEGIO GAITÁN","2022-10-08","","22.79166667"
"COLEGIO GAITÁN","2022-10-07","","22.98333333"
"COLEGIO GAITÁN","2022-10-06","","21.7"
"COLEGIO GAITÁN","2022-10-05","","22.20833333"
"COLEGIO GAITÁN","2022-10-04","","23.7625"
"COLEGIO GAITÁN","2022-10-03","","23.39166667"
"COLEGIO GAITÁN","2022-10-02","","23.15652174"
"COLEGIO GAITÁN","2022-10-01","","21.475"
"COLEGIO GAITÁN","2022-09-30","","22.52083333"
"COLEGIO GAITÁN","2022-09-29","","22.96666667"
"COLEGIO GAITÁN","2022-09-28","","22.45"
"COLEGIO GAITÁN","2022-09-27","","23.27083333"
"COLEGIO GAITÁN","2022-09-26","","23.4125"
"COLEGIO GAITÁN","2022-09-25","","22.99130435"
"COLEGIO GAITÁN","2022-09-24","","22.51666667"
"COLEGIO GAITÁN","2022-09-23","","22.51666667"
"COLEGIO GAITÁN","2022-09-22","","21.75"
"COLEGIO GAITÁN","2022-09-21","","22.4625"
"COLEGIO GAITÁN","2022-09-20","","22.40416667"
"COLEGIO GAITÁN","2022-09-19","","21.64583333"
"COLEGIO GAITÁN","2022-09-18","","22.61591304"
"COLEGIO GAITÁN","2022-09-17","","22.41804167"
"COLEGIO GAITÁN","2022-09-16","","22.79225"
"COLEGIO GAITÁN","2022-09-15","","23.78904167"
"COLEGIO GAITÁN","2022-09-14","","22.971625"
"COLEGIO GAITÁN","2022-09-13","","21.73820833"
"COLEGIO GAITÁN","2022-09-12","","22.9285"
"COLEGIO GAITÁN","2022-09-11","","23.54752174"
"COLEGIO GAITÁN","2022-09-10","","23.89508333"
"COLEGIO GAITÁN","2022-09-09","","24.04866667"
"COLEGIO GAITÁN","2022-09-08","","23.347"
"COLEGIO GAITÁN","2022-09-07","","23.84841667"
"COLEGIO GAITÁN","2022-09-06","","23.488375"
"COLEGIO GAITÁN","2022-09-05","","22.719"
"COLEGIO GAITÁN","2022-09-04","","22.60426087"
"COLEGIO GAITÁN","2022-09-03","","23.59704167"
"COLEGIO GAITÁN","2022-09-02","","23.23504167"
"COLEGIO GAITÁN","2022-09-01","","22.8885"
"COLEGIO GAITÁN","2022-08-31","","23.98579167"
"COLEGIO GAITÁN","2022-08-30","","23.799"
"COLEGIO GAITÁN","2022-08-29","","22.086125"
"COLEGIO GAITÁN","2022-08-28","","22.97208696"
"COLEGIO GAITÁN","2022-08-27","","23.549125"
"COLEGIO GAITÁN","2022-08-26","","22.67583333"
"COLEGIO GAITÁN","2022-08-25","","23.17379167"
"COLEGIO GAITÁN","2022-08-24","","23.77420833"
"COLEGIO GAITÁN","2022-08-23","","23.47826087"
"COLEGIO GAITÁN","2022-08-22","","22.45"
"COLEGIO GAITÁN","2022-08-21","","21.95416667"
"COLEGIO GAITÁN","2022-08-20","","23.54583333"
"COLEGIO GAITÁN","2022-08-19","","24.675"
"COLEGIO GAITÁN","2022-08-18","","24.53478261"
"COLEGIO GAITÁN","2022-08-17","","23.55833333"
"COLEGIO GAITÁN","2022-08-16","","21.49166667"
"COLEGIO GAITÁN","2022-08-15","","22.68333333"
"COLEGIO GAITÁN","2022-08-14","","22.25"
"COLEGIO GAITÁN","2022-08-13","","22.125"
"COLEGIO GAITÁN","2022-08-12","","23.32916667"
"COLEGIO GAITÁN","2022-08-11","","23.47083333"
"COLEGIO GAITÁN","2022-08-10","","22.85"
"COLEGIO GAITÁN","2022-08-09","","24.09583333"
"COLEGIO GAITÁN","2022-08-08","","24.36666667"
"COLEGIO GAITÁN","2022-08-07","","23.40416667"
"COLEGIO GAITÁN","2022-08-06","","22.275"
"COLEGIO GAITÁN","2022-08-05","","22.9375"
"COLEGIO GAITÁN","2022-08-04","","23.025"
"COLEGIO GAITÁN","2022-08-03","","21.99583333"
"COLEGIO GAITÁN","2022-08-02","","22.4875"
"COLEGIO GAITÁN","2022-08-01","","23.35416667"
"COLEGIO GAITÁN","2022-07-31","","23.4826087"
"COLEGIO GAITÁN","2022-07-30","","24.49583333"
"COLEGIO GAITÁN","2022-07-29","","23.44166667"
"COLEGIO GAITÁN","2022-07-28","","22.6375"
"COLEGIO GAITÁN","2022-07-27","","22.40833333"
"COLEGIO GAITÁN","2022-07-26","","22.01666667"
"COLEGIO GAITÁN","2022-07-25","","22.79583333"
"COLEGIO GAITÁN","2022-07-24","","23.40833333"
"COLEGIO GAITÁN","2022-07-23","","23.35833333"
"COLEGIO GAITÁN","2022-07-22","","23.09166667"
"COLEGIO GAITÁN","2022-07-21","","23.05"
"COLEGIO GAITÁN","2022-07-20","","23.54166667"
"COLEGIO GAITÁN","2022-07-19","","23.59166667"
"COLEGIO GAITÁN","2022-07-18","","22.60833333"
"COLEGIO GAITÁN","2022-07-17","","23.95416667"
"COLEGIO GAITÁN","2022-07-16","","24.025"
"COLEGIO GAITÁN","2022-07-15","","24.175"
"COLEGIO GAITÁN","2022-07-14","","24.0875"
"COLEGIO GAITÁN","2022-07-13","","23.75416667"
"COLEGIO GAITÁN","2022-07-12","","23.3125"
"COLEGIO GAITÁN","2022-07-11","","21.90416667"
"COLEGIO GAITÁN","2022-07-10","","24.09166667"
"COLEGIO GAITÁN","2022-07-09","","24.29166667"
"COLEGIO GAITÁN","2022-07-08","","23.02083333"
"COLEGIO GAITÁN","2022-07-07","","23.8875"
"COLEGIO GAITÁN","2022-07-06","","22.77083333"
"COLEGIO GAITÁN","2022-07-05","","23.4125"
"COLEGIO GAITÁN","2022-07-04","","23.675"
"COLEGIO GAITÁN","2022-07-03","","23.92083333"
"COLEGIO GAITÁN","2022-07-02","","23.4875"
"COLEGIO GAITÁN","2022-07-01","","22.8"
"COLEGIO GAITÁN","2022-06-30","","23.44782609"
"COLEGIO GAITÁN","2022-06-29","","22.0875"
"COLEGIO GAITÁN","2022-06-28","","22.85294118"
"COLEGIO GAITÁN","2022-06-27","","22.13333333"
"COLEGIO GAITÁN","2022-06-26","","22.0125"
"COLEGIO GAITÁN","2022-06-25","","22.05"
"COLEGIO GAITÁN","2022-06-24","","22.47083333"
"COLEGIO GAITÁN","2022-06-23","","23.57916667"
"COLEGIO GAITÁN","2022-06-22","","23.8"
"COLEGIO GAITÁN","2022-06-21","","22.4"
"COLEGIO GAITÁN","2022-06-20","","22.025"
"COLEGIO GAITÁN","2022-06-19","","21.3875"
"COLEGIO GAITÁN","2022-06-18","","22.25"
"COLEGIO GAITÁN","2022-06-17","","21.4375"
"COLEGIO GAITÁN","2022-06-16","","22.78333333"
"COLEGIO GAITÁN","2022-06-15","","21.61666667"
"COLEGIO GAITÁN","2022-06-14","","21.75"
"COLEGIO GAITÁN","2022-06-13","","20.65"
"COLEGIO GAITÁN","2022-06-06","","22.78666667"
"COLEGIO GAITÁN","2022-06-05","","22.30833333"
"COLEGIO GAITÁN","2022-06-04","","21.99583333"
"COLEGIO GAITÁN","2022-06-03","","22.29166667"
"COLEGIO GAITÁN","2022-06-02","","23.07083333"
"COLEGIO GAITÁN","2022-06-01","","23.95833333"
"COLEGIO GAITÁN","2022-05-31","","23.42608696"
"COLEGIO GAITÁN","2022-05-30","","23.30416667"
"COLEGIO GAITÁN","2022-05-29","","23.25416667"
"COLEGIO GAITÁN","2022-05-28","","22.06666667"
"COLEGIO GAITÁN","2022-05-27","","23.95833333"
"COLEGIO GAITÁN","2022-05-26","","22.9625"
"COLEGIO GAITÁN","2022-05-25","","21.025"
"COLEGIO GAITÁN","2022-05-24","","23.4875"
"COLEGIO GAITÁN","2022-05-23","","22.7875"
"COLEGIO GAITÁN","2022-05-22","","21.48333333"
"COLEGIO GAITÁN","2022-05-21","","21.67083333"
"COLEGIO GAITÁN","2022-05-20","","21.87916667"
"COLEGIO GAITÁN","2022-05-19","","20.92916667"
"COLEGIO GAITÁN","2022-05-18","","22.82083333"
"COLEGIO GAITÁN","2022-05-17","","22.0"
"COLEGIO GAITÁN","2022-05-16","","23.73333333"
"COLEGIO GAITÁN","2022-05-15","","24.8625"
"COLEGIO GAITÁN","2022-05-14","","24.8625"
"COLEGIO GAITÁN","2022-05-13","","24.94583333"
"COLEGIO GAITÁN","2022-05-12","","24.69166667"
"COLEGIO GAITÁN","2022-05-11","","24.4875"
"COLEGIO GAITÁN","2022-05-10","","24.05833333"
"COLEGIO GAITÁN","2022-05-09","","23.9875"
"COLEGIO GAITÁN","2022-05-08","","23.13333333"
"COLEGIO GAITÁN","2022-05-07","","22.17916667"
"COLEGIO GAITÁN","2022-05-06","","24.29583333"
"COLEGIO GAITÁN","2022-05-05","","23.69583333"
"COLEGIO GAITÁN","2022-05-04","","22.82916667"
"COLEGIO GAITÁN","2022-05-03","","24.00416667"
"COLEGIO GAITÁN","2022-05-02","","23.825"
"COLEGIO GAITÁN","2022-05-01","","24.02083333"
"COLEGIO GAITÁN","2022-04-30","","23.42608696"
"COLEGIO GAITÁN","2022-04-29","","23.25416667"
"COLEGIO GAITÁN","2022-04-28","","22.06666667"
"COLEGIO GAITÁN","2022-04-27","","23.95833333"
"COLEGIO GAITÁN","2022-04-26","","22.9625"
"COLEGIO GAITÁN","2022-04-25","","21.025"
"COLEGIO GAITÁN","2022-04-24","","23.4875"
"COLEGIO GAITÁN","2022-04-23","","22.7875"
"COLEGIO GAITÁN","2022-04-22","","21.48333333"
"COLEGIO GAITÁN","2022-04-21","","21.67083333"
"COLEGIO GAITÁN","2022-04-20","","21.87916667"
"COLEGIO GAITÁN","2022-04-19","","20.92916667"
"COLEGIO GAITÁN","2022-04-18","","22.82083333"
"COLEGIO GAITÁN","2022-04-17","","22.0"
"COLEGIO GAITÁN","2022-04-16","","23.73333333"
"COLEGIO GAITÁN","2022-04-15","","24.8625"
"COLEGIO GAITÁN","2022-04-14","","24.8625"
"COLEGIO GAITÁN","2022-04-13","","24.94583333"
"COLEGIO GAITÁN","2022-04-12","","24.69166667"
"COLEGIO GAITÁN","2022-04-11","","24.4875"
"COLEGIO GAITÁN","2022-04-10","","24.05833333"
"COLEGIO GAITÁN","2022-04-09","","23.9875"
"COLEGIO GAITÁN","2022-04-08","","23.13333333"
"COLEGIO GAITÁN","2022-04-07","","22.17916667"
"COLEGIO GAITÁN","2022-04-06","","24.29583333"
"COLEGIO GAITÁN","2022-04-05","","23.69583333"
"COLEGIO GAITÁN","2022-04-04","","22.82916667"
"COLEGIO GAITÁN","2022-04-03","","24.00416667"
"COLEGIO GAITÁN","2022-04-02","","24.06666667"
"COLEGIO GAITÁN","2022-04-01","","23.06956522"
"COLEGIO GAITÁN","2022-03-31","","23.83043478"
"COLEGIO GAITÁN","2022-03-30","","23.12083333"
"COLEGIO GAITÁN","2022-03-29","","23.92916667"
"COLEGIO GAITÁN","2022-03-28","","23.47083333"
"COLEGIO GAITÁN","2022-03-27","","23.10833333"
"COLEGIO GAITÁN","2022-03-26","","22.5375"
"COLEGIO GAITÁN","2022-03-25","","24.27083333"
